x,z,erosion,U,βz,h_wb,slope
193620.0,-13313.581818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193625.0,-13313.977272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193630.0,-13314.372727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193635.0,-13314.76818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193640.0,-13315.163636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193645.0,-13315.55909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193650.0,-13315.954545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193655.0,-13316.349999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193660.0,-13316.745454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193665.0,-13317.140909090907,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193670.0,-13317.536363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193675.0,-13317.931818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193680.0,-13318.327272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193685.0,-13318.722727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193690.0,-13319.118181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193695.0,-13319.513636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193700.0,-13319.90909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193705.0,-13320.304545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193710.0,-13320.699999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193715.0,-13321.095454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193720.0,-13321.490909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193725.0,-13321.886363636362,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193730.0,-13322.281818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193735.0,-13322.677272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193740.0,-13323.072727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193745.0,-13323.468181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193750.0,-13323.863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193755.0,-13324.25909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193760.0,-13324.654545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193765.0,-13325.05,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193770.0,-13325.445454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193775.0,-13325.840909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193780.0,-13326.236363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193785.0,-13326.631818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193790.0,-13327.027272727271,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193795.0,-13327.422727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193800.0,-13327.81818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193805.0,-13328.213636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193810.0,-13328.60909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193815.0,-13329.004545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193820.0,-13329.4,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193825.0,-13329.795454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193830.0,-13330.190909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193835.0,-13330.586363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193840.0,-13330.981818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193845.0,-13331.377272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193850.0,-13331.772727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193855.0,-13332.16818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193860.0,-13332.563636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193865.0,-13332.95909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193870.0,-13333.354545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193875.0,-13333.75,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193880.0,-13334.145454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193885.0,-13334.540909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193890.0,-13334.936363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193895.0,-13335.331818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193900.0,-13335.727272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193905.0,-13336.122727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193910.0,-13336.51818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193915.0,-13336.913636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193920.0,-13337.30909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193925.0,-13337.704545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193930.0,-13338.099999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193935.0,-13338.495454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193940.0,-13338.890909090907,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193945.0,-13339.286363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193950.0,-13339.681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193955.0,-13340.077272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193960.0,-13340.472727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193965.0,-13340.868181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193970.0,-13341.263636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193975.0,-13341.65909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193980.0,-13342.054545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193985.0,-13342.449999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193990.0,-13342.845454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
193995.0,-13343.240909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194000.0,-13343.636363636362,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194005.0,-13344.031818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194010.0,-13344.427272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194015.0,-13344.822727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194020.0,-13345.218181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194025.0,-13345.613636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194030.0,-13346.00909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194035.0,-13346.404545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194040.0,-13346.8,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194045.0,-13347.195454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194050.0,-13347.590909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194055.0,-13347.986363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194060.0,-13348.381818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194065.0,-13348.777272727271,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194070.0,-13349.172727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194075.0,-13349.56818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194080.0,-13349.963636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194085.0,-13350.35909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194090.0,-13350.754545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194095.0,-13351.15,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194100.0,-13351.545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194105.0,-13351.940909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194110.0,-13352.336363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194115.0,-13352.731818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194120.0,-13353.127272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194125.0,-13353.522727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194130.0,-13353.91818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194135.0,-13354.313636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194140.0,-13354.70909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194145.0,-13355.104545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194150.0,-13355.5,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194155.0,-13355.895454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194160.0,-13356.290909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194165.0,-13356.686363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194170.0,-13357.081818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194175.0,-13357.477272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194180.0,-13357.872727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194185.0,-13358.26818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194190.0,-13358.663636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194195.0,-13359.05909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194200.0,-13359.454545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194205.0,-13359.849999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194210.0,-13360.245454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194215.0,-13360.640909090907,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194220.0,-13361.036363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194225.0,-13361.431818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194230.0,-13361.827272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194235.0,-13362.222727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194240.0,-13362.618181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194245.0,-13363.013636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194250.0,-13363.40909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194255.0,-13363.804545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194260.0,-13364.199999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194265.0,-13364.595454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194270.0,-13364.990909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194275.0,-13365.386363636362,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194280.0,-13365.781818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194285.0,-13366.177272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194290.0,-13366.572727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194295.0,-13366.968181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194300.0,-13367.363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194305.0,-13367.75909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194310.0,-13368.154545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194315.0,-13368.55,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194320.0,-13368.945454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194325.0,-13369.340909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194330.0,-13369.736363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194335.0,-13370.131818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194340.0,-13370.527272727271,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194345.0,-13370.922727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194350.0,-13371.31818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194355.0,-13371.713636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194360.0,-13372.10909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194365.0,-13372.504545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194370.0,-13372.9,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194375.0,-13373.295454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194380.0,-13373.690909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194385.0,-13374.086363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194390.0,-13374.481818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194395.0,-13374.877272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194400.0,-13375.272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194405.0,-13375.66818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194410.0,-13376.063636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194415.0,-13376.45909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194420.0,-13376.854545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194425.0,-13377.25,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194430.0,-13377.645454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194435.0,-13378.040909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194440.0,-13378.436363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194445.0,-13378.831818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194450.0,-13379.227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194455.0,-13379.622727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194460.0,-13380.01818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194465.0,-13380.413636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194470.0,-13380.80909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194475.0,-13381.204545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194480.0,-13381.599999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194485.0,-13381.995454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194490.0,-13382.390909090907,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194495.0,-13382.786363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194500.0,-13383.181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194505.0,-13383.577272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194510.0,-13383.972727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194515.0,-13384.368181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194520.0,-13384.763636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194525.0,-13385.15909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194530.0,-13385.554545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194535.0,-13385.949999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194540.0,-13386.345454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194545.0,-13386.740909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194550.0,-13387.136363636362,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194555.0,-13387.531818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194560.0,-13387.927272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194565.0,-13388.322727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194570.0,-13388.718181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194575.0,-13389.113636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194580.0,-13389.50909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194585.0,-13389.904545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194590.0,-13390.3,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194595.0,-13390.695454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194600.0,-13391.090909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194605.0,-13391.486363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194610.0,-13391.881818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194615.0,-13392.277272727271,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194620.0,-13392.672727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194625.0,-13393.06818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194630.0,-13393.463636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194635.0,-13393.85909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194640.0,-13394.254545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194645.0,-13394.65,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194650.0,-13395.045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194655.0,-13395.440909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194660.0,-13395.836363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194665.0,-13396.231818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194670.0,-13396.627272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194675.0,-13397.022727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194680.0,-13397.41818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194685.0,-13397.813636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194690.0,-13398.20909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194695.0,-13398.604545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194700.0,-13399.0,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194705.0,-13399.395454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194710.0,-13399.790909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194715.0,-13400.186363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194720.0,-13400.581818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194725.0,-13400.977272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194730.0,-13401.372727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194735.0,-13401.76818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194740.0,-13402.163636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194745.0,-13402.55909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194750.0,-13402.954545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194755.0,-13403.349999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194760.0,-13403.745454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194765.0,-13404.140909090907,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194770.0,-13404.536363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194775.0,-13404.931818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194780.0,-13405.327272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194785.0,-13405.722727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194790.0,-13406.118181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194795.0,-13406.513636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194800.0,-13406.90909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194805.0,-13407.304545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194810.0,-13407.699999999999,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194815.0,-13408.095454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194820.0,-13408.490909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194825.0,-13408.886363636362,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
194830.0,-13409.281818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
